"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1591894487","0","","Aggregated",0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",0,0,0,0,0,0,0
"1591894489","20","","Aggregated",0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",0,0,0,0,0,0,0
"1591894491","20","GET","/json",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,40,0,16,19,13,71,27
"1591894491","20","","Aggregated",0.00,0.00,16,19,20,20,28,46,71,71,71,71,71,71,40,0,16,19,13,71,27
"1591894493","20","GET","/json",10.00,0.00,16,16,16,17,26,35,35,35,35,35,35,35,60,0,16,18,13,71,27
"1591894493","20","","Aggregated",10.00,0.00,16,17,19,20,26,37,46,71,71,71,71,71,60,0,16,18,13,71,27
"1591894495","20","GET","/json",10.00,0.00,16,16,16,17,26,35,35,35,35,35,35,35,60,0,16,18,13,71,27
"1591894495","20","","Aggregated",10.00,0.00,16,17,19,20,26,37,46,71,71,71,71,71,60,0,16,18,13,71,27
"1591894497","20","GET","/json",10.00,0.00,15,16,16,17,25,29,35,37,37,37,37,37,100,0,16,18,13,71,27
"1591894497","20","","Aggregated",10.00,0.00,16,16,19,20,26,35,46,71,71,71,71,71,100,0,16,18,13,71,27
"1591894499","40","GET","/json",10.00,0.00,17,47,63,75,87,110,110,110,110,110,110,110,140,0,16,32,13,114,27
"1591894499","40","","Aggregated",10.00,0.00,17,47,63,75,87,110,110,110,110,110,110,110,140,0,16,32,13,114,27
"1591894501","40","GET","/json",10.00,0.00,25,60,75,79,90,110,110,110,110,110,110,110,140,0,16,32,13,114,27
"1591894501","40","","Aggregated",10.00,0.00,25,60,75,79,90,110,110,110,110,110,110,110,140,0,16,32,13,114,27
"1591894503","40","GET","/json",12.00,0.00,27,35,43,54,79,90,110,110,110,110,110,110,220,0,21,31,13,114,27
"1591894503","40","","Aggregated",12.00,0.00,27,35,43,54,79,90,110,110,110,110,110,110,220,0,21,31,13,114,27
"1591894505","40","GET","/json",14.00,0.00,32,37,44,54,79,90,110,110,110,110,110,110,260,0,23,30,13,114,27
"1591894505","40","","Aggregated",14.00,0.00,32,37,44,54,79,90,110,110,110,110,110,110,260,0,23,30,13,114,27
"1591894507","40","GET","/json",14.00,0.00,28,32,35,36,39,44,45,46,51,51,51,51,260,0,23,30,13,114,27
"1591894507","40","","Aggregated",14.00,0.00,28,32,35,36,39,44,45,46,51,51,51,51,260,0,23,30,13,114,27
"1591894509","60","GET","/json",20.00,0.00,32,39,51,150,280,320,360,370,390,390,390,390,360,0,27,61,13,393,27
"1591894509","60","","Aggregated",20.00,0.00,32,39,51,150,280,320,360,370,390,390,390,390,360,0,27,61,13,393,27
"1591894511","60","GET","/json",20.00,0.00,46,100,140,160,280,330,370,370,390,390,390,390,420,0,31,64,13,393,27
"1591894511","60","","Aggregated",20.00,0.00,46,100,140,160,280,330,370,370,390,390,390,390,420,0,31,64,13,393,27
"1591894513","60","GET","/json",20.00,0.00,87,130,160,220,300,340,370,370,390,390,390,390,420,0,31,64,13,393,27
"1591894513","60","","Aggregated",20.00,0.00,87,130,160,220,300,340,370,370,390,390,390,390,420,0,31,64,13,393,27
"1591894515","60","GET","/json",25.40,0.00,85,110,120,140,250,310,360,370,390,390,390,390,540,0,36,67,13,393,27
"1591894515","60","","Aggregated",25.40,0.00,85,110,120,140,250,310,360,370,390,390,390,390,540,0,36,67,13,393,27
"1591894517","60","GET","/json",27.40,0.00,84,100,110,120,130,140,150,160,160,160,160,160,600,0,40,68,12,393,27
"1591894517","60","","Aggregated",27.40,0.00,84,100,110,120,130,140,150,160,160,160,160,160,600,0,40,68,12,393,27
"1591894519","80","GET","/json",27.40,0.00,84,100,110,120,130,140,150,160,160,160,160,160,600,0,40,68,12,393,27
"1591894519","80","","Aggregated",27.40,0.00,84,100,110,120,130,140,150,160,160,160,160,160,600,0,40,68,12,393,27
"1591894521","80","GET","/json",30.50,0.00,100,140,190,220,340,410,460,480,520,520,520,520,747,0,62,99,12,518,27
"1591894521","80","","Aggregated",30.50,0.00,100,140,190,220,340,410,460,480,520,520,520,520,747,0,62,99,12,518,27
"1591894523","80","GET","/json",31.30,0.00,130,200,230,270,340,420,470,500,520,520,520,520,840,0,70,103,12,518,27
"1591894523","80","","Aggregated",31.30,0.00,130,200,230,270,340,420,470,500,520,520,520,520,840,0,70,103,12,518,27
"1591894525","80","GET","/json",31.30,0.00,130,200,230,270,340,420,470,500,520,520,520,520,840,0,70,103,12,518,27
"1591894525","80","","Aggregated",31.30,0.00,130,200,230,270,340,420,470,500,520,520,520,520,840,0,70,103,12,518,27
"1591894527","80","GET","/json",35.10,0.00,170,210,240,270,310,400,460,480,520,520,520,520,987,0,84,112,12,518,27
"1591894527","80","","Aggregated",35.10,0.00,170,210,240,270,310,400,460,480,520,520,520,520,987,0,84,112,12,518,27
"1591894529","100","GET","/json",37.20,0.00,180,240,290,320,520,590,640,690,740,740,740,740,1100,0,96,140,12,745,27
"1591894529","100","","Aggregated",37.20,0.00,180,240,290,320,520,590,640,690,740,740,740,740,1100,0,96,140,12,745,27
"1591894531","100","GET","/json",37.20,0.00,180,240,290,320,520,590,640,690,740,740,740,740,1100,0,96,140,12,745,27
"1591894531","100","","Aggregated",37.20,0.00,180,240,290,320,520,590,640,690,740,740,740,740,1100,0,96,140,12,745,27
"1591894533","100","GET","/json",41.10,0.00,220,300,350,360,490,570,640,660,740,740,740,740,1260,0,100,152,12,745,27
"1591894533","100","","Aggregated",41.10,0.00,220,300,350,360,490,570,640,660,740,740,740,740,1260,0,100,152,12,745,27
"1591894535","100","GET","/json",43.50,0.00,280,340,370,380,490,570,640,660,740,740,740,740,1400,0,110,161,12,745,27
"1591894535","100","","Aggregated",43.50,0.00,280,340,370,380,490,570,640,660,740,740,740,740,1400,0,110,161,12,745,27
"1591894537","100","GET","/json",43.50,0.00,280,340,370,380,490,570,640,660,740,740,740,740,1400,0,110,161,12,745,27
"1591894537","100","","Aggregated",43.50,0.00,280,340,370,380,490,570,640,660,740,740,740,740,1400,0,110,161,12,745,27
"1591894539","120","GET","/json",48.00,0.00,260,330,350,360,390,410,420,440,500,500,500,500,1540,0,120,170,12,745,27
"1591894539","120","","Aggregated",48.00,0.00,260,330,350,360,390,410,420,440,500,500,500,500,1540,0,120,170,12,745,27
"1591894541","120","GET","/json",49.80,0.00,330,390,430,470,650,730,800,840,940,940,940,940,1740,0,140,204,12,944,27
"1591894541","120","","Aggregated",49.80,0.00,330,390,430,470,650,730,800,840,940,940,940,940,1740,0,140,204,12,944,27
"1591894543","120","GET","/json",49.80,0.00,330,390,430,470,650,730,800,840,940,940,940,940,1740,0,140,204,12,944,27
"1591894543","120","","Aggregated",49.80,0.00,330,390,430,470,650,730,800,840,940,940,940,940,1740,0,140,204,12,944,27
"1591894545","120","GET","/json",54.00,0.00,350,420,460,490,650,710,800,820,940,940,940,940,1907,0,160,213,12,944,27
"1591894545","120","","Aggregated",54.00,0.00,350,420,460,490,650,710,800,820,940,940,940,940,1907,0,160,213,12,944,27
"1591894547","120","GET","/json",56.80,0.00,390,450,480,500,630,710,800,820,940,940,940,940,2100,0,190,225,12,944,27
"1591894547","120","","Aggregated",56.80,0.00,390,450,480,500,630,710,800,820,940,940,940,940,2100,0,190,225,12,944,27
"1591894549","140","GET","/json",56.80,0.00,360,430,450,460,490,500,520,520,550,550,550,550,2100,0,190,225,12,944,27
"1591894549","140","","Aggregated",56.80,0.00,360,430,450,460,490,500,520,520,550,550,550,550,2100,0,190,225,12,944,27
"1591894551","140","GET","/json",59.40,0.00,400,450,490,500,730,800,850,920,1000,1000,1000,1000,2294,0,210,249,12,1046,27
"1591894551","140","","Aggregated",59.40,0.00,400,450,490,500,730,800,850,920,1000,1000,1000,1000,2294,0,210,249,12,1046,27
"1591894553","140","GET","/json",61.50,0.00,450,510,560,590,720,780,850,920,1000,1000,1000,1000,2520,0,230,267,12,1046,27
"1591894553","140","","Aggregated",61.50,0.00,450,510,560,590,720,780,850,920,1000,1000,1000,1000,2520,0,230,267,12,1046,27
"1591894555","140","GET","/json",61.50,0.00,500,570,600,630,760,830,860,950,1000,1000,1000,1000,2520,0,230,267,12,1046,27
"1591894555","140","","Aggregated",61.50,0.00,500,570,600,630,760,830,860,950,1000,1000,1000,1000,2520,0,230,267,12,1046,27
"1591894557","140","GET","/json",65.60,0.00,470,540,580,600,720,780,850,920,1000,1000,1000,1000,2715,0,240,276,12,1046,27
"1591894557","140","","Aggregated",65.60,0.00,470,540,580,600,720,780,850,920,1000,1000,1000,1000,2715,0,240,276,12,1046,27
"1591894559","160","GET","/json",70.00,0.00,510,560,590,620,860,960,1000,1100,1300,1300,1300,1300,2956,0,270,305,12,1271,27
"1591894559","160","","Aggregated",70.00,0.00,510,560,590,620,860,960,1000,1100,1300,1300,1300,1300,2956,0,270,305,12,1271,27
"1591894561","160","GET","/json",70.00,0.00,510,560,590,620,860,960,1000,1100,1300,1300,1300,1300,2956,0,270,305,12,1271,27
"1591894561","160","","Aggregated",70.00,0.00,510,560,590,620,860,960,1000,1100,1300,1300,1300,1300,2956,0,270,305,12,1271,27
"1591894563","160","GET","/json",72.00,0.00,500,570,640,700,870,960,1000,1100,1300,1300,1300,1300,3178,0,290,315,12,1271,27
"1591894563","160","","Aggregated",72.00,0.00,500,570,640,700,870,960,1000,1100,1300,1300,1300,1300,3178,0,290,315,12,1271,27
"1591894565","160","GET","/json",73.10,0.00,560,640,690,730,840,960,1000,1100,1300,1300,1300,1300,3440,0,310,332,12,1271,27
"1591894565","160","","Aggregated",73.10,0.00,560,640,690,730,840,960,1000,1100,1300,1300,1300,1300,3440,0,310,332,12,1271,27
"1591894567","180","GET","/json",73.10,0.00,560,640,690,730,840,960,1000,1100,1300,1300,1300,1300,3440,0,310,332,12,1271,27
"1591894567","180","","Aggregated",73.10,0.00,560,640,690,730,840,960,1000,1100,1300,1300,1300,1300,3440,0,310,332,12,1271,27
"1591894569","180","GET","/json",74.00,0.00,540,620,640,670,710,740,760,760,820,820,820,820,3644,0,320,339,12,1271,27
"1591894569","180","","Aggregated",74.00,0.00,540,620,640,670,710,740,760,760,820,820,820,820,3644,0,320,339,12,1271,27
"1591894571","180","GET","/json",79.60,0.00,620,680,730,770,920,1000,1100,1200,1300,1300,1300,1300,3907,0,340,366,12,1348,27
"1591894571","180","","Aggregated",79.60,0.00,620,680,730,770,920,1000,1100,1200,1300,1300,1300,1300,3907,0,340,366,12,1348,27
"1591894573","180","GET","/json",79.60,0.00,620,680,730,770,920,1000,1100,1200,1300,1300,1300,1300,3907,0,340,366,12,1348,27
"1591894573","180","","Aggregated",79.60,0.00,620,680,730,770,920,1000,1100,1200,1300,1300,1300,1300,3907,0,340,366,12,1348,27
"1591894575","180","GET","/json",81.90,0.00,630,740,800,830,920,1000,1100,1200,1300,1300,1300,1300,4184,0,360,380,12,1348,27
"1591894575","180","","Aggregated",81.90,0.00,630,740,800,830,920,1000,1100,1200,1300,1300,1300,1300,4184,0,360,380,12,1348,27
"1591894577","200","GET","/json",86.90,0.00,680,780,820,840,900,1000,1100,1200,1300,1300,1300,1300,4468,0,380,394,12,1348,27
"1591894577","200","","Aggregated",86.90,0.00,680,780,820,840,900,1000,1100,1200,1300,1300,1300,1300,4468,0,380,394,12,1348,27
"1591894579","200","GET","/json",86.90,0.00,680,780,820,840,900,1000,1100,1200,1300,1300,1300,1300,4468,0,380,394,12,1348,27
"1591894579","200","","Aggregated",86.90,0.00,680,780,820,840,900,1000,1100,1200,1300,1300,1300,1300,4468,0,380,394,12,1348,27
"1591894581","200","GET","/json",88.10,0.00,680,790,840,870,1000,1200,1300,1400,1600,1600,1600,1600,4716,0,390,418,12,1554,27
"1591894581","200","","Aggregated",88.10,0.00,680,790,840,870,1000,1200,1300,1400,1600,1600,1600,1600,4716,0,390,418,12,1554,27
"1591894583","200","GET","/json",88.10,0.00,860,1000,1100,1200,1300,1400,1500,1500,1600,1600,1600,1600,4944,0,420,451,12,1554,27
"1591894583","200","","Aggregated",88.10,0.00,860,1000,1100,1200,1300,1400,1500,1500,1600,1600,1600,1600,4944,0,420,451,12,1554,27
"1591894585","200","GET","/json",88.10,0.00,1100,1100,1200,1300,1300,1400,1500,1500,1600,1600,1600,1600,4944,0,420,451,12,1554,27
"1591894585","200","","Aggregated",88.10,0.00,1100,1100,1200,1300,1300,1400,1500,1500,1600,1600,1600,1600,4944,0,420,451,12,1554,27
"1591894587","200","GET","/json",87.20,0.00,1300,1500,1500,1600,1700,1900,1900,2000,2100,2100,2100,2100,5230,0,440,515,12,2077,27
"1591894587","200","","Aggregated",87.20,0.00,1300,1500,1500,1600,1700,1900,1900,2000,2100,2100,2100,2100,5230,0,440,515,12,2077,27
"1591894589","200","GET","/json",87.50,0.00,1600,1800,1900,1900,2000,2100,2100,2200,2200,2200,2200,2200,5483,0,460,578,12,2183,27
"1591894589","200","","Aggregated",87.50,0.00,1600,1800,1900,1900,2000,2100,2100,2200,2200,2200,2200,2200,5483,0,460,578,12,2183,27
"1591894592","200","GET","/json",87.50,0.00,1700,1900,1900,2000,2100,2100,2100,2200,2200,2200,2200,2200,5483,0,460,578,12,2183,27
"1591894592","200","","Aggregated",87.50,0.00,1700,1900,1900,2000,2100,2100,2100,2200,2200,2200,2200,2200,5483,0,460,578,12,2183,27
"1591894594","200","GET","/json",88.50,0.00,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5794,0,490,661,12,2204,27
"1591894594","200","","Aggregated",88.50,0.00,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5794,0,490,661,12,2204,27
"1591894596","200","GET","/json",91.10,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6084,0,520,733,12,2212,27
"1591894596","200","","Aggregated",91.10,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6084,0,520,733,12,2212,27
"1591894598","200","GET","/json",91.10,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6084,0,520,733,12,2212,27
"1591894598","200","","Aggregated",91.10,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6084,0,520,733,12,2212,27
"1591894600","200","GET","/json",87.80,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6309,0,540,784,12,2212,27
"1591894600","200","","Aggregated",87.80,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6309,0,540,784,12,2212,27
"1591894602","200","GET","/json",89.20,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6597,0,570,844,12,2212,27
"1591894602","200","","Aggregated",89.20,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6597,0,570,844,12,2212,27
"1591894604","200","GET","/json",89.20,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6597,0,570,844,12,2212,27
"1591894604","200","","Aggregated",89.20,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6597,0,570,844,12,2212,27
"1591894606","200","GET","/json",91.40,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6884,0,600,899,12,2212,27
"1591894606","200","","Aggregated",91.40,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6884,0,600,899,12,2212,27
"1591894608","0","GET","/json",82.80,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7198,0,630,955,12,2219,27
"1591894608","0","","Aggregated",82.80,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7198,0,630,955,12,2219,27
"1591894608","0","GET","/json",82.80,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7198,0,630,955,12,2219,27
"1591894608","0","","Aggregated",82.80,0.00,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7198,0,630,955,12,2219,27
